count,number_of_nodes,fpga_to_host,host_to_fpga,size
128,2,10.649449,10.765531,512.0
128,3,11.522068666666666,12.855648666666667,512.0
128,4,12.141924,12.628647333333335,512.0
128,5,12.468334,13.530403999999999,512.0
128,6,12.652211333333332,13.827496666666667,512.0
128,7,12.508308,13.640158666666668,512.0
128,8,11.587610666666667,13.152576000000002,512.0
128,9,11.751917333333333,13.379182666666667,512.0
128,10,11.633609333333334,13.618738,512.0
256,2,10.6275335,10.790566,1024.0
256,3,10.738553333333334,12.116741333333334,1024.0
256,4,11.022217333333334,11.597603333333332,1024.0
256,5,11.317928666666667,12.183708,1024.0
256,6,11.053774,12.115766,1024.0
256,7,11.783019333333332,12.399705333333333,1024.0
256,8,11.215472666666665,12.128678666666667,1024.0
256,9,10.729679333333333,12.161314,1024.0
256,10,10.780592666666665,11.993424,1024.0
512,2,10.6928185,10.864173000000001,2048.0
512,3,10.836464666666666,12.361887333333332,2048.0
512,4,11.039572,11.791926666666667,2048.0
512,5,11.483170000000001,12.461000666666667,2048.0
512,6,11.446806666666665,12.218679333333334,2048.0
512,7,11.935161333333335,12.537931333333335,2048.0
512,8,11.412890666666666,12.420745333333333,2048.0
512,9,10.956336666666667,12.469648666666668,2048.0
512,10,10.975050000000001,12.2419,2048.0
1024,2,10.6474345,10.936786,4096.0
1024,3,10.874625333333334,12.345683333333334,4096.0
1024,4,11.316344666666666,12.04081,4096.0
1024,5,11.420544666666666,12.646187999999999,4096.0
1024,6,11.754745999999999,12.573459999999999,4096.0
1024,7,11.975282,12.734091333333332,4096.0
1024,8,11.692636666666667,12.877921333333335,4096.0
1024,9,11.122476,12.955696666666668,4096.0
1024,10,11.298932,12.76409,4096.0
2048,2,11.0600715,11.391461,8192.0
2048,3,11.278843333333333,12.816284,8192.0
2048,4,12.090742666666667,12.722293333333333,8192.0
2048,5,12.023184,13.535002,8192.0
2048,6,12.333893333333334,13.518913999999999,8192.0
2048,7,12.579648666666667,13.660632666666666,8192.0
2048,8,12.248132666666667,13.907334,8192.0
2048,9,36.95143733333334,26.037442,8192.0
2048,10,12.060968666666668,14.252163999999999,8192.0
4096,2,11.998021000000001,12.223449500000001,16384.0
4096,3,12.249271333333333,13.820392,16384.0
4096,4,13.160444,13.88562,16384.0
4096,5,12.963678666666667,14.662915333333332,16384.0
4096,6,13.459896,15.048629333333333,16384.0
4096,7,13.557882000000001,15.257821333333334,16384.0
4096,8,13.595796,16.421928,16384.0
4096,9,13.481758,17.136458666666666,16384.0
4096,10,14.123621333333334,17.138069333333334,16384.0
8192,2,13.2129375,13.564348,32768.0
8192,3,13.791924,16.255152,32768.0
8192,4,14.556842,16.78701733333333,32768.0
8192,5,14.88685,18.124275333333333,32768.0
8192,6,15.538160666666668,19.18092,32768.0
8192,7,15.748513333333333,19.701937333333333,32768.0
8192,8,16.359522666666667,20.842503333333333,32768.0
8192,9,16.460606,21.850364000000003,32768.0
8192,10,17.360308666666665,22.620928,32768.0
16384,2,15.8457455,16.525115000000003,65536.0
16384,3,17.27959,20.428832,65536.0
16384,4,18.110587333333335,21.573211333333333,65536.0
16384,5,19.084221333333332,24.092367333333332,65536.0
16384,6,19.88249,25.838046666666667,65536.0
16384,7,20.884984,27.42253,65536.0
16384,8,22.13060666666667,29.642259333333335,65536.0
16384,9,22.905568,31.54452,65536.0
16384,10,24.023228,33.96736,65536.0
32768,2,21.622091,23.1963815,131072.0
32768,3,24.23896266666667,29.26951,131072.0
32768,4,26.09116,32.43920133333334,131072.0
32768,5,28.034626666666668,37.013632666666666,131072.0
32768,6,30.48067466666667,41.341014666666666,131072.0
32768,7,31.535892,44.431551999999996,131072.0
32768,8,33.375858666666666,47.856680000000004,131072.0
32768,9,37.482000666666664,53.17659866666667,131072.0
32768,10,39.966702,58.605638666666664,131072.0
65536,2,33.634949500000005,37.223849,262144.0
65536,3,38.560808,47.660964,262144.0
65536,4,42.232838666666666,54.863405333333326,262144.0
65536,5,45.58325066666667,62.61555866666667,262144.0
65536,6,51.20674,70.09712733333333,262144.0
65536,7,57.20815333333333,81.851184,262144.0
65536,8,58.59844733333333,86.6312,262144.0
65536,9,62.658531999999994,94.35826466666667,262144.0
65536,10,70.431682,106.94389866666667,262144.0
131072,2,57.564361,64.12152449999999,524288.0
131072,3,66.457166,83.67999733333333,524288.0
131072,4,74.522172,98.44322333333332,524288.0
131072,5,87.00527866666667,119.57163266666666,524288.0
131072,6,94.35311200000001,134.32975066666665,524288.0
131072,7,101.27330266666667,149.89431466666667,524288.0
131072,8,108.24192599999999,163.68645333333333,524288.0
131072,9,119.96770266666667,182.89598800000002,524288.0
131072,10,130.51160933333333,201.05564066666668,524288.0
262144,2,104.7220535,118.45587300000001,1048576.0
262144,3,132.109354,165.16451466666666,1048576.0
262144,4,147.14345866666667,196.363812,1048576.0
262144,5,162.01816266666668,227.781144,1048576.0
262144,6,177.61683133333332,258.30077266666666,1048576.0
262144,7,191.6440233333333,286.4171646666666,1048576.0
262144,8,207.26809,315.83083600000003,1048576.0
262144,9,220.94525133333332,347.130598,1048576.0
262144,10,238.27618066666668,377.56424599999997,1048576.0
524288,2,208.78999100000001,231.149789,2097152.0
524288,3,249.20516466666666,311.337678,2097152.0
524288,4,277.87597466666665,371.14457466666664,2097152.0
524288,5,307.3596326666667,432.3092746666667,2097152.0
524288,6,336.805856,491.55630733333334,2097152.0
524288,7,363.8501326666667,549.5911046666666,2097152.0
524288,8,390.48650533333335,603.4835093333334,2097152.0
524288,9,422.48680866666666,668.0903293333333,2097152.0
524288,10,453.5495686666667,734.3759506666667,2097152.0
1048576,2,400.32009250000004,444.997681,4194304.0
1048576,3,470.11617,601.898144,4194304.0
1048576,4,527.4348593333333,717.1348673333333,4194304.0
1048576,5,581.9237086666667,839.1373073333333,4194304.0
1048576,6,637.5317620000001,954.4704806666666,4194304.0
1048576,7,691.5770613333333,1069.6102700000001,4194304.0
1048576,8,755.5079326666666,1184.3917806666668,4194304.0
1048576,9,809.95977,1303.685302,4194304.0
1048576,10,876.1185773333333,1428.3944486666667,4194304.0
